사용월,호선명,역ID,지하철역,20승차,20하차,21승차,21하차,22승차,22하차,23승차,23하차,00승차,00하차
Aug-21,경원선,363,의정부,24036,24474,18120,19950,12367,16171,2729,7899,207,2739
Aug-21,경원선,364,가능,3858,10766,3269,7388,2180,7297,565,3268,73,1219
Aug-21,경원선,365,녹양,2331,7002,1963,5324,1295,5255,279,2196,22,821
Aug-21,경원선,366,양주,3927,12720,2968,9470,1670,9130,480,3459,25,1230
Aug-21,경원선,367,덕계,1161,4603,1022,3532,628,2563,202,1577,3,354
Aug-21,경원선,368,덕정,3316,6887,2642,7432,1751,5109,803,2680,57,580
Aug-21,경원선,369,지행,4494,9936,3854,9015,2600,8240,800,4148,49,830
Aug-21,경원선,370,동두천중앙,1645,3851,1088,3251,788,3222,234,1723,15,386
Aug-21,경원선,371,보산,905,2420,677,1991,310,1626,107,922,3,208
Aug-21,경원선,372,동두천,1230,3234,538,2379,321,1596,143,1078,1,228
Aug-21,경원선,373,소요산,1523,1525,786,895,262,716,108,796,0,270
Aug-21,안산선,280,산본,13661,24359,14366,19327,9676,15148,1466,7148,20,682
Aug-21,안산선,281,대야미,3380,6640,2582,6124,1495,5416,427,2011,18,176
Aug-21,안산선,282,반월,2362,7232,1517,6159,1028,5154,387,1985,52,179
Aug-21,안산선,283,상록수,8968,31650,7440,27907,4796,21807,1320,10262,55,1138
Aug-21,안산선,284,한대앞,6016,13791,5491,11653,3821,10354,928,5379,23,658
Aug-21,안산선,285,중앙,19713,24484,20711,22385,15244,17294,2510,10088,63,1346
Aug-21,안산선,286,고잔,5929,10377,5437,9260,3641,7557,1012,4597,21,816
Aug-21,안산선,287,초지,2633,8032,2221,6669,1238,5167,339,2574,13,534
Aug-21,안산선,288,안산,16496,12962,9844,11328,3662,8231,860,3824,30,876
Aug-21,안산선,289,신길온천,1068,2473,661,2222,401,1996,86,1047,3,191
Aug-21,안산선,290,정왕,7802,10493,5468,8962,2513,7337,618,4213,6,728
Aug-21,안산선,291,오이도,9029,12568,8022,10495,4310,9390,852,5230,0,1201
Aug-21,안산선,292,수리산,1460,5803,1131,4710,807,4207,155,1747,7,161
Aug-21,과천선,230,선바위,7325,7204,5621,6609,2785,5355,614,2070,4,63
Aug-21,과천선,231,경마공원,591,1004,547,923,229,657,71,302,1,5
Aug-21,과천선,232,대공원,3030,547,3513,352,1236,188,142,132,2,1
Aug-21,과천선,233,과천,2400,7980,1491,7501,1092,6426,260,2468,5,54
Aug-21,과천선,234,정부과천청사,9311,8071,7870,7440,3315,6012,579,2319,6,40
Aug-21,과천선,235,인덕원,18253,30003,16523,26672,8992,22684,1469,8844,11,246
Aug-21,과천선,236,평촌,15742,17737,14032,13275,10117,12061,1794,4528,26,168
Aug-21,과천선,237,범계,32461,30335,26577,23612,19275,20564,2370,7314,11,369
Aug-21,분당선,143,선릉,16542,5163,15989,4343,12922,3513,1238,1379,33,375
Aug-21,분당선,144,한티,26595,10733,23253,9347,26627,7499,1634,2557,23,115
Aug-21,분당선,145,도곡,6766,5237,5720,4796,4080,3998,564,1377,7,142
Aug-21,분당선,146,구룡,842,1374,1333,1227,504,1235,81,454,2,20
Aug-21,분당선,147,개포동,2696,3877,2707,3509,2122,3391,460,1123,1,35
Aug-21,분당선,148,대모산입구,1981,3800,1483,3644,916,3134,249,1162,9,67
Aug-21,분당선,149,수서,16777,15029,10362,12435,10431,10658,2975,2971,0,177
Aug-21,분당선,150,복정,0,0,0,0,0,0,0,0,0,0
Aug-21,분당선,313,수원,11272,7736,10336,6872,6722,4718,1248,2135,34,284
Aug-21,분당선,314,서울숲,14239,7562,12596,6844,6794,6012,1018,1809,22,347
Aug-21,분당선,315,압구정로데오,46993,5536,36555,3657,20946,2974,1884,1130,29,201
Aug-21,분당선,316,강남구청,12738,5781,11683,4442,6967,4059,992,1413,12,287
Aug-21,분당선,317,선정릉,9533,3505,7935,3192,5671,2899,915,974,14,186
Aug-21,분당선,318,가천대,3675,12408,3317,13053,2579,11360,802,5371,7,115
Aug-21,분당선,319,태평,6416,22519,5222,24016,3401,16045,867,6294,13,174
Aug-21,분당선,320,모란,13623,27957,12926,25934,8492,19728,2088,8607,24,262
Aug-21,분당선,321,야탑,23006,28560,20916,21941,12786,21009,2439,7407,31,506
Aug-21,분당선,322,서현,40312,20467,33408,16270,19396,12910,2876,5018,64,288
Aug-21,분당선,323,수내,21012,10255,14606,8353,10048,7294,1416,2625,37,255
Aug-21,분당선,324,정자,19879,16345,22894,13665,17568,12138,3244,4278,73,695
Aug-21,분당선,325,미금,14112,17508,14690,14975,10392,12819,1588,5336,28,801
Aug-21,분당선,326,오리,9457,11517,8821,9492,4786,8399,1123,3577,35,461
Aug-21,분당선,327,이매,3415,6186,4190,5551,3582,5671,511,2043,28,249
Aug-21,분당선,328,보정,1075,3002,1129,2652,899,2744,158,1281,0,80
Aug-21,분당선,329,죽전,20121,20884,10669,18055,6102,16246,1048,7822,1,2561
Aug-21,분당선,330,구성,2270,9197,1931,6788,1349,7349,331,2875,1,192
Aug-21,분당선,331,신갈,1555,7852,1386,6193,999,6653,258,2353,5,95
Aug-21,분당선,332,기흥,6897,14651,6452,12447,4168,12961,966,5104,13,327
Aug-21,분당선,333,상갈,3306,8809,3248,8215,1464,7190,477,2638,1,314
Aug-21,분당선,334,청명,2312,6355,1801,5782,1694,4821,385,1968,4,165
Aug-21,분당선,335,영통,9088,9097,10267,8735,8464,7882,1434,2996,33,222
Aug-21,분당선,336,망포,11563,20645,9907,15975,6590,13409,1640,4906,36,298
Aug-21,분당선,337,매탄권선,2535,7747,2233,6490,1644,6335,392,2536,6,147
Aug-21,분당선,338,수원시청,14790,14935,17122,10769,12140,10260,1955,4253,43,443
Aug-21,분당선,339,매교,1427,3493,1274,3076,886,2473,220,858,7,93
Aug-21,일산선,374,원흥,5868,15562,5200,14550,3530,12347,651,4488,10,99
Aug-21,일산선,375,지축,0,0,0,0,0,0,0,0,0,0
Aug-21,일산선,376,삼송,12590,29374,15043,24027,6115,19170,930,5564,7,139
Aug-21,일산선,377,원당,4780,17840,3638,17021,2171,14487,419,5126,0,13
Aug-21,일산선,378,화정,11895,25027,12699,22757,8860,18934,1377,6456,6,5
Aug-21,일산선,379,대곡,1083,1676,969,1780,687,1543,276,1031,0,12
Aug-21,일산선,380,백석,8750,11905,8904,9477,5095,7850,1253,3735,0,3
Aug-21,일산선,381,마두,5077,8280,5075,6373,3973,5539,415,2953,0,1
Aug-21,일산선,382,정발산,12529,5437,10555,3970,6780,3087,813,1926,2,3
Aug-21,일산선,383,주엽,5786,12361,5284,9738,4205,7498,448,4244,2,97
Aug-21,일산선,384,대화,6688,18111,5390,14880,3333,12528,579,4767,4,1343
Aug-21,중앙선,135,회기,17210,30138,17437,30912,13269,31496,3634,12009,63,1645
Aug-21,중앙선,152,중랑,2938,9480,2513,7041,1654,7106,430,2686,5,183
Aug-21,중앙선,153,상봉(시외버스터미널),4518,10254,4177,8381,2468,8197,769,3152,25,658
Aug-21,중앙선,154,망우,4849,11498,4017,8303,2398,7359,595,3743,8,327
Aug-21,중앙선,155,양원,660,2075,498,1543,409,1452,53,529,1,25
Aug-21,중앙선,156,구리,9802,21127,7112,16907,5330,14956,810,7143,7,239
Aug-21,중앙선,157,도농,4283,15716,3567,12222,2103,9558,520,5886,4,516
Aug-21,중앙선,158,양정,488,616,341,481,141,379,26,181,0,30
Aug-21,중앙선,159,덕소,3030,8052,2450,8672,1811,7435,370,3839,3,594
Aug-21,중앙선,160,도심,1032,2779,1009,2614,663,2377,96,1167,0,0
Aug-21,중앙선,161,팔당,2057,734,1927,488,559,333,56,211,0,0
Aug-21,중앙선,162,운길산,1013,468,348,508,155,492,27,248,0,0
Aug-21,중앙선,163,양수,1982,2613,1090,2240,351,1638,113,831,0,0
Aug-21,중앙선,164,신원,78,141,42,128,29,136,5,73,0,0
Aug-21,중앙선,165,국수,379,1250,214,920,92,718,19,334,0,0
Aug-21,중앙선,166,아신,405,781,215,838,170,489,14,382,0,4
Aug-21,중앙선,167,오빈,199,375,58,417,31,290,15,170,0,9
Aug-21,중앙선,168,양평,2671,4394,1807,2406,1410,1919,89,1837,6,73
Aug-21,중앙선,169,원덕,215,330,94,468,25,277,0,161,0,20
Aug-21,중앙선,170,용문,929,2544,733,1424,314,1127,0,927,1,249
Aug-21,중앙선,171,지평,2,4,27,84,14,32,0,0,0,0
Aug-21,장항선,224,봉명,515,717,426,851,420,659,343,463,0,40
Aug-21,장항선,225,쌍용(나사렛대),1369,2348,903,1698,958,1755,387,1323,3,269
Aug-21,장항선,226,아산,3339,3159,3861,1957,3136,1825,1414,784,31,196
Aug-21,장항선,227,배방,734,1566,668,1104,727,1070,259,628,17,181
Aug-21,장항선,228,온양온천,2245,4127,1937,3950,1617,2976,602,1593,19,507
Aug-21,장항선,229,신창(순천향대),968,1538,633,1520,449,1702,103,890,1,165
Aug-21,경의선,173,신촌,895,509,912,253,711,81,165,241,0,22
Aug-21,경의선,174,효창공원앞,2601,3144,2282,3417,1497,2691,412,1370,2,116
Aug-21,경의선,176,서강대,2673,1776,3141,2018,2301,1325,589,695,4,40
Aug-21,경의선,178,가좌,3337,6698,2697,5007,2076,4662,516,2600,4,164
Aug-21,경의선,180,수색,2447,1742,1926,1060,1267,1223,330,576,15,62
Aug-21,경의선,181,화전,985,1362,772,1306,608,1297,264,529,20,158
Aug-21,경의선,182,강매,764,5437,844,4709,439,4229,120,1748,2,345
Aug-21,경의선,183,행신,5848,11622,4097,10669,3697,8541,963,3544,64,767
Aug-21,경의선,184,능곡,1907,5201,1480,5254,949,4595,307,2066,8,784
Aug-21,경의선,185,곡산,418,630,222,519,166,390,51,172,8,13
Aug-21,경의선,186,백마,3209,11402,3003,9611,3064,8553,608,4298,0,167
Aug-21,경의선,187,풍산,3736,9667,3806,8171,2325,6430,474,3573,9,104
Aug-21,경의선,188,일산,4145,13963,3504,13853,3291,10592,711,6183,10,1227
Aug-21,경의선,189,탄현,3952,12812,3703,11963,2883,7770,688,5498,19,893
Aug-21,경의선,190,야당,5772,10214,6726,9105,4975,6433,986,4483,58,714
Aug-21,경의선,191,운정,3061,10145,2596,9118,1774,7367,400,3672,22,542
Aug-21,경의선,192,금릉,3308,6309,2638,5932,2086,5386,283,2922,13,512
Aug-21,경의선,193,금촌,5117,8443,3801,8477,2160,6591,401,3302,36,492
Aug-21,경의선,194,월롱,2570,2311,1998,2447,574,2049,40,1219,5,195
Aug-21,경의선,195,파주,623,1045,684,843,195,666,24,403,0,86
Aug-21,경의선,196,문산,3521,8062,2453,5402,1479,5606,58,3030,0,826
Aug-21,경의선,197,임진강,0,0,0,0,0,0,0,0,0,0
Aug-21,경의선,198,서울역,4345,2531,4855,845,780,103,694,811,0,50
Aug-21,경의선,199,공덕,4491,2206,4437,2357,2382,1620,458,764,5,79
Aug-21,경의선,200,홍대입구,3402,1260,4409,1448,3815,1048,703,480,13,53
Aug-21,경의선,201,디지털미디어시티,1618,3499,1376,2939,959,2803,334,1126,11,100
Aug-21,경의선,203,계양,0,0,0,0,0,0,0,0,0,0
Aug-21,경의선,204,검암,0,0,0,0,0,0,0,0,0,0
Aug-21,경춘선,205,신내,938,1534,688,1370,617,1069,199,504,0,90
Aug-21,경춘선,206,갈매,1847,4270,2314,3325,1328,2260,346,876,6,317
Aug-21,경춘선,207,별내,2285,4161,2383,2636,1909,2829,547,899,11,190
Aug-21,경춘선,208,퇴계원,1674,5958,1446,3947,949,4744,267,1400,14,373
Aug-21,경춘선,209,사릉,1432,5253,1307,3639,661,3436,182,1458,9,293
Aug-21,경춘선,210,금곡,771,1553,627,1607,411,1393,111,721,7,85
Aug-21,경춘선,211,평내호평,3985,8990,3641,7468,3078,6731,821,3384,18,1137
Aug-21,경춘선,212,천마산,664,3040,537,2353,381,1692,82,877,0,33
Aug-21,경춘선,213,마석,2742,5816,2112,4708,1512,3811,431,1630,4,166
Aug-21,경춘선,214,대성리,400,486,241,309,166,315,38,189,0,1
Aug-21,경춘선,215,청평,1088,2200,702,1605,336,1153,79,891,0,0
Aug-21,경춘선,216,상천,150,212,75,148,29,85,11,53,3,8
Aug-21,경춘선,217,가평,2093,1697,1239,1410,469,1030,194,759,0,42
Aug-21,경춘선,218,굴봉산,139,119,71,55,11,68,1,30,0,0
Aug-21,경춘선,219,백양리,85,44,68,47,48,34,13,17,0,0
Aug-21,경춘선,220,강촌,564,326,494,263,143,220,44,142,5,7
Aug-21,경춘선,221,김유정,277,240,163,158,55,101,20,53,0,12
Aug-21,경춘선,222,남춘천,2608,2801,2202,2137,1313,2629,222,1279,2,631
Aug-21,경춘선,223,춘천,1552,866,965,932,475,854,30,688,0,218
Aug-21,수인선,340,고색,3945,5151,2819,4127,1162,3320,308,1550,3,688
Aug-21,수인선,341,오목천,1386,2731,1184,2827,763,3474,360,1406,1,120
Aug-21,수인선,342,어천,657,739,352,728,191,860,85,325,0,29
Aug-21,수인선,343,야목,219,213,121,313,97,204,31,93,0,15
Aug-21,수인선,344,사리,1809,6694,1416,7037,1452,5621,421,3127,17,331
Aug-21,수인선,345,달월,54,56,36,43,22,30,5,15,1,3
Aug-21,수인선,346,월곶,1930,3402,1815,3544,1303,2854,495,1106,3,117
Aug-21,수인선,347,소래포구,3892,5211,3665,4957,2476,3899,846,1992,8,183
Aug-21,수인선,348,인천논현,5974,6218,6363,5359,3797,3833,941,2020,1,220
Aug-21,수인선,349,호구포,5101,3683,3649,2792,1459,2390,506,1347,0,161
Aug-21,수인선,350,남동인더스파크,3201,1209,1714,662,450,497,162,206,0,14
Aug-21,수인선,351,원인재,3135,6719,3286,6772,2090,5520,690,2741,2,229
Aug-21,수인선,352,연수,3887,5822,4252,5519,2891,3667,907,2125,10,407
Aug-21,수인선,353,송도,1269,2790,990,2913,720,2344,252,1113,4,185
Aug-21,수인선,354,인하대,3836,7652,3769,6978,2789,4953,890,2631,17,495
Aug-21,수인선,355,숭의,2139,4002,1778,4573,1376,2812,515,1219,4,241
Aug-21,수인선,356,신포,1715,1133,1491,1293,715,1011,160,336,2,81
Aug-21,수인선,357,인천,1373,1773,1245,1604,694,1389,135,670,1,99
Aug-21,경강선,238,판교,10737,1479,7162,1315,2852,828,679,396,0,220
Aug-21,경강선,239,이매,901,1035,1077,876,902,502,237,207,0,115
Aug-21,경강선,240,삼동,784,3905,608,3820,281,2354,87,647,3,20
Aug-21,경강선,241,경기광주,2601,12849,2074,11153,1187,7122,291,3127,0,16
Aug-21,경강선,242,초월,1299,6509,941,4261,452,4069,170,1923,0,0
Aug-21,경강선,243,곤지암,1392,2817,856,3074,354,1912,157,1076,0,0
Aug-21,경강선,244,신둔도예촌,870,2197,694,1986,184,1329,91,743,0,0
Aug-21,경강선,245,이천,2507,4200,2045,2557,859,2910,249,1084,1,210
Aug-21,경강선,246,부발,1745,3240,941,2652,430,2413,169,1625,3,570
Aug-21,경강선,247,세종대왕릉,164,338,70,365,26,143,13,156,1,33
Aug-21,경강선,248,여주,1758,3610,1035,1950,515,2032,110,1498,0,523
Aug-21,5호선,385,방화,3112,10286,2331,8871,1575,7569,351,3281,0,383
Aug-21,5호선,386,개화산,2798,7712,2304,7261,1754,6301,360,2581,0,331
Aug-21,5호선,387,김포공항,14225,3719,13895,1616,8167,1027,1813,426,6,37
Aug-21,5호선,388,송정,4248,8536,3721,7858,2549,6847,698,2931,4,233
Aug-21,5호선,389,마곡,8894,8521,7913,7469,5210,6363,1089,2746,6,244
Aug-21,5호선,390,발산,22274,12894,23547,10257,15644,8700,2225,3013,8,326
Aug-21,5호선,391,우장산,6862,20517,5913,17089,4783,16817,709,6031,4,396
Aug-21,5호선,392,화곡,12800,46507,11139,42433,7666,33155,1803,14524,2,735
Aug-21,5호선,393,까치산,12884,53103,11253,50311,8283,38055,2132,16363,4,602
Aug-21,5호선,394,신정(은행정),4678,19530,4176,17923,3123,16364,756,6319,3,84
Aug-21,5호선,395,목동,11354,25700,11500,23140,11071,17549,1574,7285,1,82
Aug-21,5호선,396,오목교(목동운동장앞),34267,19264,26455,17674,23401,13361,2631,5814,0,40
Aug-21,5호선,397,양평,4769,7616,4015,7703,2489,5843,590,2401,0,22
Aug-21,5호선,398,영등포구청,3092,2971,2819,2560,1969,2347,533,971,0,2
Aug-21,5호선,399,영등포시장,8298,8816,7448,8576,5168,7190,1062,2487,0,8
Aug-21,5호선,400,신길,2351,6027,2849,6727,1813,5275,587,1914,1,17
Aug-21,5호선,401,여의도,39621,6564,29361,5462,13359,4201,2071,1676,2,644
Aug-21,5호선,402,여의나루,26392,7192,20946,4836,14004,3140,3681,1246,2,91
Aug-21,5호선,403,마포,13358,10408,14284,8882,7696,7346,1881,3030,2,174
Aug-21,5호선,404,공덕,14662,9339,14657,8306,8197,6611,1451,2485,2,204
Aug-21,5호선,405,애오개,4532,6525,3495,5723,2672,5058,550,1943,0,815
Aug-21,5호선,406,충정로(경기대입구),4241,3604,3474,3640,2057,3125,367,1266,0,94
Aug-21,5호선,407,서대문,18582,7266,14325,7579,8500,5602,1522,2533,0,196
Aug-21,5호선,408,광화문(세종문화회관),41038,6191,40498,4898,18883,3319,3208,1283,2,105
Aug-21,5호선,409,종로3가,22162,3379,22643,2522,11573,1855,1614,758,3,112
Aug-21,5호선,410,을지로4가,7088,916,5547,874,3183,523,553,257,0,26
Aug-21,5호선,411,동대문역사문화공원(DDP),3341,874,2480,988,1672,580,466,347,0,28
Aug-21,5호선,412,청구,3995,4011,3190,3875,2214,3320,665,1380,2,80
Aug-21,5호선,413,신금호,3894,8742,3420,7859,2087,6765,586,2555,2,159
Aug-21,5호선,414,행당,4170,10751,3624,10566,2929,8428,603,2835,1,147
Aug-21,5호선,415,왕십리(성동구청),6225,4111,6494,3741,4550,3128,1039,1432,0,968
