사용월,호선명,역ID,지하철역,20승차,20하차,21승차,21하차,22승차,22하차,23승차,23하차,00승차,00하차
Aug-21,5호선,416,마장,3508,6024,3184,5398,2044,5013,600,1996,4,100
Aug-21,5호선,417,답십리,9298,19829,7411,18375,5764,14963,1295,6131,1,201
Aug-21,5호선,418,장한평,12407,20939,10764,19691,6820,15053,1591,6344,2,280
Aug-21,5호선,419,군자(능동),9618,16318,9900,15029,6923,13298,1579,6006,0,1340
Aug-21,5호선,420,아차산(어린이대공원후문),9871,19929,9057,16457,5709,14847,1259,5947,2,177
Aug-21,5호선,421,광나루(장신대),8185,14713,7953,13687,5988,11610,1135,4309,9,109
Aug-21,5호선,422,천호(풍납토성),29600,16828,22646,15531,13565,12529,2389,5150,11,438
Aug-21,5호선,423,강동,12457,22463,10531,21146,7038,18542,1725,8195,8,862
Aug-21,5호선,424,길동,5355,9875,5131,9076,3438,6400,489,3032,2,405
Aug-21,5호선,425,굽은다리(강동구민회관앞),5235,13800,5447,14273,3688,9922,492,4055,9,628
Aug-21,5호선,426,명일,4379,12525,3778,11078,2718,9059,463,3415,3,430
Aug-21,5호선,427,고덕,5991,11129,6668,9163,5124,8880,837,2957,3,410
Aug-21,5호선,428,상일동,6819,23711,4676,20714,3027,19772,749,7277,1,1217
Aug-21,5호선,429,둔촌동,6279,9301,5739,8680,3582,7460,624,2871,0,0
Aug-21,5호선,430,올림픽공원(한국체대),2667,3920,2076,3216,1646,2714,292,1443,0,84
Aug-21,5호선,431,방이,6311,6987,7597,5714,7756,4718,559,2224,0,230
Aug-21,5호선,432,오금,2884,3320,2239,3362,1782,2601,387,1457,1,164
Aug-21,5호선,433,개롱,4002,8953,3499,8928,2129,7021,325,2591,0,329
Aug-21,5호선,434,거여,4085,10885,3836,10248,2274,9520,415,3406,1,470
Aug-21,5호선,435,마천,2839,9196,1788,8380,1070,8877,140,3140,1,489
Aug-21,5호선,436,강일,1131,6030,937,4223,624,3982,163,2214,0,19
Aug-21,5호선,437,미사,11271,26751,12065,21332,8821,16407,1979,8156,1,1134
Aug-21,5호선,438,하남풍산,3407,4783,3272,4222,1669,3409,349,1482,2,298
Aug-21,5호선,439,하남시청(덕풍·신장),3665,7820,3023,5625,1906,7049,363,2437,0,428
Aug-21,5호선,440,하남검단산,4453,7556,4500,4333,1291,6259,264,2245,0,410
Aug-21,6호선,441,응암,8563,32913,7427,26422,5239,23928,994,8776,1,430
Aug-21,6호선,442,역촌,1847,6822,1380,6881,1103,5002,171,2822,0,0
Aug-21,6호선,443,불광,3638,4890,3173,4383,1724,3759,224,1944,0,29
Aug-21,6호선,444,독바위,938,5293,753,4368,573,4317,144,1870,0,142
Aug-21,6호선,445,연신내,2,0,0,0,0,0,0,0,0,0
Aug-21,6호선,446,구산,3415,8762,3534,7914,2911,6135,481,2501,0,197
Aug-21,6호선,447,새절(신사),5189,20425,4418,18314,3255,15367,746,6132,3,1066
Aug-21,6호선,448,증산(명지대앞),4610,16657,4048,16701,3059,13150,745,5433,1,595
Aug-21,6호선,449,디지털미디어시티,8726,15104,6611,13831,4441,11544,1177,4457,16,690
Aug-21,6호선,450,월드컵경기장(성산),4724,4307,5855,3107,2772,2124,442,779,0,61
Aug-21,6호선,451,마포구청,10398,16736,9790,15437,6609,12680,1748,5967,0,26
Aug-21,6호선,452,망원,18183,14637,17912,13096,11426,10325,3059,5366,0,0
Aug-21,6호선,453,합정,22413,9686,24593,8226,16439,7295,3259,3471,0,17
Aug-21,6호선,454,상수,13620,7099,15950,5502,12055,4604,2276,2320,0,18
Aug-21,6호선,455,광흥창(서강),7292,8338,6378,8087,4358,6531,1093,2528,0,76
Aug-21,6호선,456,대흥(서강대앞),7705,7782,8077,7004,6606,6193,1500,2703,0,70
Aug-21,6호선,457,공덕,20358,11079,19504,10249,11821,8868,2236,3340,11,885
Aug-21,6호선,458,효창공원앞,4736,6716,4385,6035,3018,5236,712,1977,3,199
Aug-21,6호선,459,삼각지,6307,4690,6005,4605,4337,4346,1168,1616,1,70
Aug-21,6호선,460,녹사평(용산구청),7698,3900,9006,3292,6618,2615,1217,1114,0,79
Aug-21,6호선,461,이태원,15972,8361,18582,7300,11728,5772,2133,2647,2,360
Aug-21,6호선,462,한강진,15029,2506,19501,2333,8478,1736,1161,789,0,466
Aug-21,6호선,463,버티고개,1601,2554,1172,2378,915,2175,207,849,1,50
Aug-21,6호선,464,약수,3824,2346,3953,2056,2630,2099,532,810,1,64
Aug-21,6호선,465,청구,4143,3116,3607,2830,2171,2743,573,1303,0,140
Aug-21,6호선,466,신당,10378,6803,17320,5389,6544,5004,1940,5979,1,529
Aug-21,6호선,467,동묘앞,6738,6597,5669,6524,3897,5761,920,4848,2,595
Aug-21,6호선,468,창신,1907,4010,1424,4202,923,3627,238,1328,0,25
Aug-21,6호선,469,보문,4981,9484,4792,9193,3371,8646,1313,3735,1,86
Aug-21,6호선,470,안암(고대병원앞),10062,7240,10925,8045,8477,7464,3093,3255,1,250
Aug-21,6호선,471,고려대(종암),5173,9725,5157,9831,4107,8376,1107,4082,0,104
Aug-21,6호선,472,월곡(동덕여대),7215,15391,6127,14693,3924,11499,1410,4989,1,61
Aug-21,6호선,473,상월곡(한국과학기술연구원),2528,8865,2059,8381,1553,7335,843,3200,1,74
Aug-21,6호선,474,돌곶이,4273,13941,3992,11209,2741,10381,804,4329,0,361
Aug-21,6호선,475,석계,6415,20315,5959,18121,4316,15616,1226,6754,15,613
Aug-21,6호선,476,태릉입구,3633,8216,3356,8531,2605,7101,877,3710,5,488
Aug-21,6호선,477,화랑대(서울여대입구),3672,15779,3093,12921,2361,11474,692,5120,0,417
Aug-21,6호선,478,봉화산(서울의료원),3284,14303,2712,11486,1879,10446,485,4145,16,389
Aug-21,6호선,479,신내,0,0,0,0,0,0,0,0,0,0
Aug-21,7호선,480,장암,909,1206,710,765,198,378,87,333,2,39
Aug-21,7호선,481,도봉산,3213,20311,2290,16638,1589,14951,422,6509,21,931
Aug-21,7호선,482,수락산,6826,21880,5340,18205,3032,15456,852,7119,10,1144
Aug-21,7호선,483,마들,5198,22192,3636,18658,2923,15667,737,7406,6,1097
Aug-21,7호선,484,노원,25126,18722,20080,14553,17116,12465,2184,6148,24,1033
Aug-21,7호선,485,중계,5285,22270,5128,19130,4010,16267,1086,6933,12,1225
Aug-21,7호선,486,하계,8235,25957,8612,23767,6876,19429,1372,9130,12,1083
Aug-21,7호선,487,공릉(서울과학기술대),8201,16451,7234,15143,5372,13698,1359,6460,17,550
Aug-21,7호선,488,태릉입구,6398,11258,6430,10033,4150,9000,1239,3682,20,1128
Aug-21,7호선,489,먹골,5539,16604,4671,14697,3300,12095,921,5017,11,557
Aug-21,7호선,490,중화,5773,17407,5789,15796,3855,13216,907,5114,8,578
Aug-21,7호선,491,상봉(시외버스터미널),13848,24416,13166,20716,8257,18041,2039,7013,46,1074
Aug-21,7호선,492,면목,7596,24948,6304,22552,4060,20081,1136,7604,11,829
Aug-21,7호선,493,사가정,10112,25459,9015,22362,6402,18035,1743,7273,27,572
Aug-21,7호선,494,용마산(용마폭포공원),2510,10354,2143,10062,1444,8141,526,3264,6,217
Aug-21,7호선,495,중곡,5249,13979,4397,13073,3267,11767,675,4419,9,262
Aug-21,7호선,496,군자(능동),12769,16338,12678,15926,8945,12703,1998,5338,12,578
Aug-21,7호선,497,어린이대공원(세종대),11474,12146,12023,11575,9615,10660,2592,5030,7,399
Aug-21,7호선,498,건대입구,21807,9812,18336,9043,13165,7227,3053,3004,2,920
Aug-21,7호선,499,뚝섬유원지,11871,13521,12847,12324,11209,9055,3965,3132,19,234
Aug-21,7호선,500,청담,25904,6627,24612,6430,15771,3971,2792,1714,8,700
Aug-21,7호선,501,강남구청,27939,6145,28135,5038,17158,3497,2785,1895,9,321
Aug-21,7호선,502,학동,31584,6125,30042,5973,19417,4006,3622,2090,12,179
Aug-21,7호선,503,논현,32810,8201,33785,7141,24838,5756,4714,2843,23,417
Aug-21,7호선,504,반포,8093,3653,8978,3020,6636,2683,1039,945,13,123
Aug-21,7호선,505,고속터미널,25837,6363,21594,6591,16686,3336,3709,1224,8,111
Aug-21,7호선,506,내방,14594,9774,14705,8765,10077,7519,1711,2821,19,700
Aug-21,7호선,507,이수,19822,15315,20288,13199,13138,10615,2372,4534,54,603
Aug-21,7호선,508,남성,6521,16015,6416,14370,3919,12322,1098,5098,16,432
Aug-21,7호선,509,숭실대입구(살피재),7076,18350,7030,16105,5521,14811,1556,6009,10,622
Aug-21,7호선,510,상도,6804,15130,5552,13769,5751,11929,1328,4705,17,408
Aug-21,7호선,511,장승배기,5736,13123,5488,12545,4002,9833,1003,4374,30,383
Aug-21,7호선,512,신대방삼거리,10257,24558,8256,21944,6091,18366,1761,7763,18,756
Aug-21,7호선,513,보라매,7262,11213,6519,10107,4261,8369,950,3376,18,472
Aug-21,7호선,514,신풍,6258,15931,5157,16630,3488,12551,903,4790,21,867
Aug-21,7호선,515,대림(구로구청),7240,8693,6015,10831,3669,7381,1146,2781,13,302
Aug-21,7호선,516,남구로,15965,13583,10791,14899,6183,11791,1742,4464,17,349
Aug-21,7호선,517,가산디지털단지,60862,10932,48840,9648,21087,7933,4993,3441,63,473
Aug-21,7호선,518,철산,16188,28378,16301,26368,11210,21204,2107,8490,20,1051
Aug-21,7호선,519,광명사거리,13610,32328,11073,26912,6881,21180,1763,9041,12,1115
Aug-21,7호선,520,천왕,4163,18163,3305,15376,2451,12428,656,4952,8,484
Aug-21,7호선,521,온수(성공회대입구),3457,15824,3178,14004,2236,11937,612,5128,6,1628
Aug-21,7호선,522,까치울,4398,12382,3223,11383,2180,10358,547,4026,2,216
Aug-21,7호선,523,부천종합운동장,2269,5179,2044,4996,1249,4234,334,2040,4,191
Aug-21,7호선,524,춘의,9427,10382,7152,9069,3470,7546,824,3248,9,278
Aug-21,7호선,525,신중동,16244,17176,10768,14239,7549,12071,1657,5649,15,672
Aug-21,7호선,526,부천시청,15234,16417,13089,12915,8845,10534,1337,5467,42,561
Aug-21,7호선,527,상동,13972,16077,17005,12220,13229,9763,2317,5956,97,636
Aug-21,7호선,528,삼산체육관,1958,9296,1684,7299,1281,5968,471,3611,19,381
Aug-21,7호선,529,굴포천,5832,17511,5797,13963,4310,10409,1059,5629,33,768
Aug-21,7호선,530,부평구청,3953,13079,3408,10584,2538,9405,801,4019,13,1256
Aug-21,8호선,531,암사,8532,26629,6798,26570,4459,19234,1201,8061,1,975
Aug-21,8호선,532,천호(풍납토성),15378,20931,11784,18942,7326,14390,1432,6611,5,889
Aug-21,8호선,533,강동구청,5911,13064,5516,11896,3371,10827,708,2979,2,332
Aug-21,8호선,534,몽촌토성(평화의문),5867,5814,5670,5191,4370,4666,1232,1528,0,112
Aug-21,8호선,535,잠실(송파구청),28314,7874,24882,5770,11724,4175,1635,1497,1,227
Aug-21,8호선,536,석촌,7747,9183,8197,8666,6197,6367,1197,2544,3,320
Aug-21,8호선,537,송파,4937,9128,3830,8920,2846,6453,699,2154,2,407
Aug-21,8호선,538,가락시장,7995,7384,8196,6671,4269,4510,1028,2154,2,1032
Aug-21,8호선,539,문정,23597,11465,23489,9723,12447,7670,2133,3216,0,75
Aug-21,8호선,540,장지,18752,16562,16106,13809,10363,11863,1977,4792,0,19
Aug-21,8호선,541,복정,7559,12904,6375,11395,4458,9995,1271,2955,4,125
Aug-21,8호선,542,산성,2168,9928,1766,9496,1025,8358,458,2971,1,85
Aug-21,8호선,543,남한산성입구(성남법원.검찰청),5365,18898,4298,19374,2666,16448,767,5661,0,133
Aug-21,8호선,544,단대오거리,5170,16098,4355,14900,3076,11270,559,5187,0,91
Aug-21,8호선,545,신흥,3393,6717,2419,6379,1604,4463,386,2217,1,49
Aug-21,8호선,546,수진,3036,6828,2396,6963,1598,5456,400,2455,1,62
Aug-21,8호선,547,모란,3459,2760,3517,3003,2355,2414,503,928,1,124
Aug-21,9호선,607,개화,1587,2203,1738,1477,423,1323,117,607,0,57
Aug-21,9호선,608,김포공항,15034,8326,14656,3316,6755,2124,1327,994,9,237
Aug-21,9호선,609,공항시장,1911,5610,1633,4733,979,4211,280,2056,1,26
Aug-21,9호선,610,신방화,3730,10748,2969,9156,2290,8003,564,3266,1,50
Aug-21,9호선,611,마곡나루(서울식물원),12198,13381,12034,11749,7293,10349,1588,4485,7,225
Aug-21,9호선,612,양천향교,5697,13742,4999,11829,3296,10474,751,4953,0,79
Aug-21,9호선,613,가양,11945,28555,10223,27181,6094,21788,1146,8752,0,487
Aug-21,9호선,614,증미,5030,7975,4618,6919,2275,5156,538,2536,0,0
Aug-21,9호선,615,등촌,6250,17401,5393,13163,3561,11628,807,5100,0,0
Aug-21,9호선,616,염창,8049,31895,6924,26093,4437,23543,1003,9083,0,65
Aug-21,9호선,617,신목동,1558,5054,1396,5126,1336,4344,272,1588,1,15
Aug-21,9호선,618,선유도,6503,7327,5335,6469,3631,5164,936,2093,0,0
Aug-21,9호선,619,당산,15252,25251,14818,23234,9777,19727,2267,8290,3,140
Aug-21,9호선,620,국회의사당,17032,2686,14176,2304,7510,1925,1518,788,0,2
Aug-21,9호선,621,여의도,40663,6788,27664,5812,12852,4738,2039,1603,0,118
Aug-21,9호선,622,샛강,6354,2974,6020,2329,3811,2118,807,938,0,11
Aug-21,9호선,623,노량진,24101,31535,33555,31082,32728,25234,2224,11014,2,386
Aug-21,9호선,624,노들,2483,6242,2199,5685,1747,4302,475,1950,0,1
Aug-21,9호선,625,흑석(중앙대입구),5802,9603,5394,8083,4405,7182,819,2912,0,1
Aug-21,9호선,626,동작(현충원),1346,1788,1163,1740,888,1466,235,627,2,433
Aug-21,9호선,627,구반포,2550,2020,1999,1835,1444,1920,180,783,0,16
Aug-21,9호선,628,신반포,2823,2695,2627,2350,1797,2153,352,916,0,1
Aug-21,9호선,629,고속터미널,20381,13714,15809,11805,12478,9626,2659,3227,1,4
Aug-21,9호선,630,사평,2408,3908,1687,3527,1611,3412,220,1136,0,1
Aug-21,9호선,631,신논현,49845,19878,53332,17124,33885,12674,4532,6109,0,396
Aug-21,공항철도 1호선,645,서울역,9914,6222,12009,5798,7492,3943,2759,1433,1,731
Aug-21,공항철도 1호선,646,공덕,2500,2895,2377,2822,1521,2726,363,1142,26,405
Aug-21,공항철도 1호선,647,홍대입구,20463,6540,23057,6018,16272,5562,3053,2965,140,628
Aug-21,공항철도 1호선,648,디지털미디어시티,14973,7179,12537,6489,7960,5168,1782,2405,109,671
Aug-21,공항철도 1호선,649,마곡나루(서울식물원),7082,4807,5818,4388,3382,4053,954,1603,116,1163
Aug-21,공항철도 1호선,650,김포공항,22754,4356,25390,1815,18321,1373,3965,691,46,247
Aug-21,공항철도 1호선,651,계양,2945,18534,2582,17592,1616,14659,518,7077,64,1407
Aug-21,공항철도 1호선,652,검암,3164,11605,2661,10722,1622,9774,496,5043,92,1470
Aug-21,공항철도 1호선,653,청라국제도시,3384,10806,2863,9212,2444,8496,548,3827,68,872
Aug-21,공항철도 1호선,654,운서,5433,11403,4856,9858,3124,9561,736,5064,58,1177
Aug-21,공항철도 1호선,655,공항화물청사,2406,1486,2703,918,2411,244,598,156,1,29
Aug-21,공항철도 1호선,656,인천공항1터미널,5566,2889,5281,1912,3232,1095,663,613,2,281
Aug-21,공항철도 1호선,657,인천공항2터미널,3006,998,2478,1143,1217,495,341,281,0,187
Aug-21,공항철도 1호선,658,영종,2126,5286,1814,4960,1231,4012,367,2783,47,636
Aug-21,9호선2~3단계,632,언주,12028,5592,10044,5234,7245,4028,1358,1634,0,101
Aug-21,9호선2~3단계,633,선정릉,12515,5681,10814,5478,8167,4282,1297,1671,0,24
Aug-21,9호선2~3단계,634,삼성중앙,7740,3880,6898,3185,4090,2561,644,1206,0,3
Aug-21,9호선2~3단계,635,봉은사,26210,5491,21611,4995,10791,3580,1173,1269,0,0
Aug-21,9호선2~3단계,636,종합운동장,4219,4644,4769,4282,3258,3330,554,1244,0,6
Aug-21,9호선2~3단계,637,삼전,4581,10440,4135,10430,3733,8633,699,4364,0,139
Aug-21,9호선2~3단계,638,석촌고분,4125,9984,4131,8769,2911,6401,458,2964,0,12
Aug-21,9호선2~3단계,639,석촌,7000,10739,7553,10353,5803,9013,857,2978,2,31
Aug-21,9호선2~3단계,640,송파나루,5264,5657,5455,5454,3681,5085,436,2036,0,62
Aug-21,9호선2~3단계,641,한성백제,2134,3038,1835,2691,1451,2402,252,1241,0,26
Aug-21,9호선2~3단계,642,올림픽공원(한국체대),4779,8240,4661,7466,2750,7491,498,2099,0,76
Aug-21,9호선2~3단계,643,둔촌오륜,411,1125,357,1052,195,1178,51,404,0,16
Aug-21,9호선2~3단계,644,중앙보훈병원,3084,10911,2409,10863,1965,10069,397,2424,0,266
Aug-21,우이신설선,702,북한산우이,1984,2653,1171,2405,780,1909,221,709,0,77
Aug-21,우이신설선,703,솔밭공원,919,4013,645,3223,529,2515,205,1272,0,12
Aug-21,우이신설선,704,4.19민주묘지,1677,3920,1197,3199,728,2476,190,1282,0,3
Aug-21,우이신설선,705,가오리,1794,6488,1212,5696,852,4267,167,2108,0,8
Aug-21,우이신설선,706,화계,1547,4820,1141,4008,684,3012,234,1430,5,10
Aug-21,우이신설선,707,삼양,1007,2862,747,2610,405,1746,144,726,0,1
Aug-21,우이신설선,708,삼양사거리,1492,3094,1190,2523,744,1548,223,947,1,1
Aug-21,우이신설선,709,솔샘,1741,9586,1475,8504,1061,6860,270,2408,0,0
Aug-21,우이신설선,710,북한산보국문,2911,9656,2513,8208,1763,6714,682,2631,1,3
Aug-21,우이신설선,711,정릉,2235,6049,1734,5136,1178,3639,343,1583,0,0
Aug-21,우이신설선,712,성신여대입구(돈암),4298,2612,5127,2045,3637,1614,534,690,0,2
Aug-21,우이신설선,713,보문,1267,1435,1074,1240,873,978,276,402,0,9
Aug-21,우이신설선,714,신설동,2369,766,2211,658,1455,580,317,450,0,100