date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated
0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0
2,1,0,0,0,0,0,0
3,2,1,0,0,0,0,0
4,2,0,0,0,0,0,0
5,3,1,0,0,0,0,0
6,4,1,0,0,0,0,0
7,4,0,0,0,0,0,0
8,4,0,0,0,0,0,0
9,4,0,0,0,0,0,0
10,11,7,0,0,0,0,0
11,12,1,0,0,0,0,0
12,15,3,0,0,0,0,0
13,15,0,0,0,0,0,0
14,16,1,0,0,0,0,0
15,19,3,0,0,0,0,0
16,23,4,0,0,0,0,0
17,24,1,0,0,0,0,0
18,24,0,0,0,0,0,0
19,25,1,0,0,0,0,0
20,27,2,0,0,0,0,0
21,28,1,0,0,0,0,0
22,28,0,0,0,0,0,0
23,28,0,0,0,0,0,0
24,28,0,0,0,0,0,0
25,28,0,0,0,0,0,0
26,29,1,0,0,0,0,0
27,30,1,0,0,0,0,0
28,31,1,0,0,0,0,0
29,31,0,0,0,0,0,0
30,104,73,1,1,0,0,0
31,204,100,2,1,0,0,0
32,433,229,2,0,0,0,0
33,602,169,6,4,0,0,0
34,833,231,8,2,0,0,0
35,977,144,10,2,0,0,0
36,1261,284,12,2,0,0,0
37,1766,505,13,1,0,0,0
38,2337,571,13,0,0,0,0
39,3150,813,16,3,0,0,0
40,3736,586,17,1,0,0,0
41,4335,599,28,11,0,0,0
42,5186,851,28,0,0,0,0
43,5621,435,35,7,0,0,0
44,6088,467,35,0,0,0,0
45,6593,505,42,7,0,0,0
46,7041,448,44,2,0,0,0
47,7314,273,50,6,0,0,0
48,7478,164,53,3,0,0,0
49,7513,35,54,1,0,0,0
50,7755,242,60,6,0,0,0
51,7869,114,66,6,0,0,0
52,7979,110,66,0,0,0,0
53,8086,107,72,6,0,0,0
54,8162,76,75,3,0,0,0
55,8236,74,75,0,0,0,0
56,8320,84,81,6,0,0,0
57,8413,93,84,3,0,0,0
58,8565,152,91,7,0,0,0
59,8652,87,94,3,0,0,0
60,8799,147,102,8,0,0,0
61,8961,162,111,9,0,0,0
62,8961,0,111,0,0,0,0
63,9037,76,120,9,0,0,0
64,9137,100,126,6,0,0,0
65,9241,104,131,5,0,0,0
66,9332,91,139,8,0,0,0
67,9478,146,144,5,0,0,0
68,9583,105,152,8,0,0,0
69,9661,78,158,6,0,0,0
70,9786,125,162,4,0,0,0
71,9887,101,165,3,0,0,0
72,9976,89,169,4,0,0,0
73,10062,86,174,5,0,0,0
74,10156,94,177,3,0,0,0
75,10237,81,183,6,0,0,0
76,10284,47,186,3,0,0,0
77,10331,47,192,6,0,0,0
78,10384,53,200,8,0,0,0
79,10423,39,204,4,0,0,0
80,10450,27,208,4,0,0,0
81,10480,30,211,3,0,0,0
82,10512,32,214,3,0,0,0
83,10537,25,217,3,0,0,0
84,10564,27,222,5,0,0,0
85,10591,27,225,3,0,0,0
86,10613,22,229,4,0,0,0
87,10635,22,230,1,0,0,0
88,10653,18,232,2,0,0,0
89,10661,8,234,2,0,0,0
90,10674,13,236,2,0,0,0
91,10683,9,237,1,0,0,0
92,10694,11,238,1,0,0,0
93,10708,14,240,2,0,0,0
94,10718,10,240,0,0,0,0
95,10728,10,242,2,0,0,0
96,10738,10,243,1,0,0,0
97,10752,14,244,1,0,0,0
98,10761,9,246,2,0,0,0
99,10765,4,247,1,0,0,0
100,10774,9,248,1,0,0,0
101,10780,6,250,2,0,0,0
102,10793,13,250,0,0,0,0
103,10801,8,252,2,0,0,0
104,10804,3,254,2,0,0,0
105,10806,2,255,1,0,0,0
106,10810,4,256,1,0,0,0
107,10822,12,256,0,0,0,0
108,10840,18,256,0,0,0,0
109,10874,34,256,0,0,0,0
110,10909,35,256,0,0,0,0
111,10936,27,258,2,0,0,0
112,10962,26,259,1,0,0,0
113,10991,29,260,1,0,0,0
114,11018,27,260,0,0,0,0
115,11037,19,262,2,0,0,0
116,11050,13,262,0,0,0,0
117,11065,15,263,1,0,0,0
118,11078,13,263,0,0,0,0
119,11110,32,263,0,0,0,0
120,11122,12,264,1,0,0,0
121,11142,20,264,0,0,0,0
122,11165,23,266,2,0,0,0
123,11190,25,266,0,0,0,0
124,11206,16,267,1,0,0,0
125,11225,19,269,2,0,0,0
126,11265,40,269,0,0,0,0
127,11344,79,269,0,0,0,0
128,11402,58,269,0,0,0,0
129,11441,39,269,0,0,0,0
130,11468,27,270,1,0,0,0
131,11503,35,271,1,0,0,0
132,11541,38,272,1,0,0,0
133,11590,49,273,1,0,0,0
134,11629,39,273,0,0,0,0
135,11668,39,273,0,0,0,0
136,11719,51,273,0,0,0,0
137,11776,57,273,0,0,0,0
138,11814,38,273,0,0,0,0
139,11852,38,274,1,0,0,0
140,11902,50,276,2,0,0,0
141,11947,45,276,0,0,0,0
142,12003,56,277,1,0,0,0
143,12051,48,277,0,0,0,0
144,12085,34,277,0,0,0,0
145,12121,36,277,0,0,0,0
146,12155,34,278,1,0,0,0
147,12198,43,279,1,0,0,0
148,12257,59,280,1,0,0,0
149,12306,49,280,0,0,0,0
150,12373,67,280,0,0,0,0
151,12421,48,280,0,0,0,0
152,12438,17,280,0,0,0,0
153,12484,46,281,1,0,0,0
154,12535,51,281,0,0,0,0
155,12563,28,282,1,0,0,0
156,12602,39,282,0,0,0,0
157,12653,51,282,0,0,0,0
158,12715,62,282,0,0,0,0
159,12757,42,282,0,0,0,0
160,12800,43,282,0,0,0,0
161,12850,50,282,0,0,0,0
162,12904,54,282,0,0,0,0
163,12967,63,282,0,0,0,0
164,13030,63,283,1,0,0,0
165,13091,61,283,0,0,0,0
166,13137,46,284,1,0,0,0
167,13181,44,285,1,0,0,0
168,13244,63,285,0,0,0,0
169,13293,49,287,2,0,0,0
170,13338,45,288,1,0,0,0
171,13373,35,288,0,0,0,0
172,13417,44,289,1,0,0,0
173,13479,62,289,0,0,0,0
174,13512,33,289,0,0,0,0
175,13551,39,289,0,0,0,0
176,13612,61,291,2,0,0,0
177,13672,60,293,2,0,0,0
178,13711,39,294,1,0,0,0
179,13745,34,295,1,0,0,0
180,13771,26,296,1,0,0,0
181,13816,45,296,0,0,0,0
182,13879,63,297,1,0,0,0
183,13938,59,297,0,0,0,0
184,13979,41,298,1,0,0,0
185,14092,113,298,0,0,0,0
186,14150,58,298,0,0,0,0
187,14175,25,299,1,0,0,0
188,14203,28,300,1,0,0,0
189,14251,48,300,0,0,0,0
190,14269,18,300,0,0,0,0
191,14305,36,301,1,0,0,0
192,14336,31,301,0,0,0,0
193,14366,30,301,0,0,0,0
194,14389,23,301,0,0,0,0
195,14423,34,301,0,0,0,0
196,14456,33,302,1,0,0,0
197,14499,43,302,0,0,0,0
198,14519,20,303,1,0,0,0
199,14562,43,304,1,0,0,0
200,14598,36,305,1,0,0,0
201,14626,28,305,0,0,0,0
202,14660,34,305,0,0,0,0
203,14714,54,305,0,0,0,0
204,14770,56,305,0,0,0,0
205,14873,103,305,0,0,0,0
206,15039,166,305,0,0,0,0
207,15318,279,305,0,0,0,0
208,15515,197,305,0,0,0,0
209,15761,246,306,1,0,0,0
210,16058,297,306,0,0,0,0
211,16346,288,307,1,0,0,0
212,16670,324,309,2,0,0,0
213,17002,332,309,0,0,0,0
214,17399,397,309,0,0,0,0
215,17665,266,309,0,0,0,0
216,17945,280,310,1,0,0,0
217,18265,320,312,2,0,0,0
218,18706,441,313,1,0,0,0
219,19077,371,316,3,0,0,0
220,19400,323,321,5,0,0,0
221,19699,299,323,2,0,0,0
222,19947,248,324,1,0,0,0
223,20182,235,324,0,0,0,0
224,20449,267,326,2,0,0,0
225,20644,195,329,3,0,0,0
226,20842,198,331,2,0,0,0
227,21010,168,333,2,0,0,0
228,21177,167,334,1,0,0,0
229,21296,119,336,2,0,0,0
230,21432,136,341,5,0,0,0
231,21588,156,344,3,0,0,0
232,21743,155,346,2,0,0,0
233,21919,176,350,4,0,0,0
234,22055,136,355,5,0,0,0
235,22176,121,358,3,0,0,0
236,22285,109,363,5,0,0,0
237,22391,106,367,4,0,0,0
238,22504,113,367,0,0,0,0
239,22657,153,372,5,0,0,0
240,22783,126,377,5,0,0,0
241,22893,110,378,1,0,0,0
242,22975,82,383,5,0,0,0
243,23045,70,385,2,0,0,0
244,23106,61,388,3,0,0,0
245,23216,110,388,0,0,0,0
246,23341,125,393,5,0,0,0
247,23455,114,395,2,0,0,0
248,23516,61,399,4,0,0,0
249,23611,95,401,2,0,0,0
250,23661,50,406,5,0,0,0
251,23699,38,407,1,0,0,0
252,23812,113,413,6,0,0,0
253,23889,77,415,2,0,0,0
254,23952,63,416,1,0,0,0
255,24027,75,420,4,0,0,0
256,24091,64,421,1,0,0,0
257,24164,73,422,1,0,0,0
258,24239,75,422,0,0,0,0
259,24353,114,425,3,0,0,0
260,24422,69,427,2,0,0,0
261,24476,54,428,1,0,0,0
262,24548,72,430,2,0,0,0
263,24606,58,432,2,0,0,0
264,24703,97,433,1,0,0,0
265,24805,102,434,1,0,0,0
266,24889,84,438,4,0,0,0
267,24988,99,439,1,0,0,0
268,25035,47,441,2,0,0,0
269,25108,73,443,2,0,0,0
270,25199,91,444,1,0,0,0
271,25275,76,444,0,0,0,0
272,25333,58,447,3,0,0,0
273,25424,91,450,3,0,0,0
274,25543,119,453,3,0,0,0
275,25698,155,455,2,0,0,0
276,25775,77,457,2,0,0,0
277,25836,61,457,0,0,0,0
278,25955,119,457,0,0,0,0
279,26043,88,460,3,0,0,0
280,26146,103,461,1,0,0,0
281,26271,125,462,1,0,0,0
282,26385,114,463,1,0,0,0
283,26511,126,464,1,0,0,0
284,26635,124,466,2,0,0,0
285,26732,97,468,2,0,0,0
286,26807,75,472,4,0,0,0
287,26925,118,474,2,0,0,0
288,27050,125,475,1,0,0,0
289,27195,145,476,1,0,0,0
290,27284,89,477,1,0,0,0
291,27427,143,478,1,0,0,0
292,27553,126,480,2,0,0,0
293,27653,100,485,5,0,0,0
294,27799,146,487,2,0,0,0
295,27942,143,487,0,0,0,0
296,28133,191,488,1,0,0,0
297,28338,205,492,4,0,0,0
298,28546,208,493,1,0,0,0
299,28769,223,494,1,0,0,0
300,28998,229,494,0,0,0,0
301,29311,313,496,2,0,0,0
302,29654,343,498,2,0,0,0
303,30017,363,501,3,0,0,0
304,30403,386,503,2,0,0,0
305,30733,330,505,2,0,0,0
306,31004,271,509,4,0,0,0
307,31353,349,510,1,0,0,0
308,31735,382,513,3,0,0,0
309,32318,583,515,2,0,0,0
310,32887,569,516,1,0,0,0
311,33375,488,522,6,0,0,0
312,33824,449,523,1,0,0,0
313,34201,377,526,3,0,0,0
314,34652,451,526,0,0,0,0
315,35163,511,526,0,0,0,0
316,35703,540,529,3,0,0,0
317,36332,629,536,7,0,0,0
318,36915,583,540,4,0,0,0
319,37546,631,545,5,0,0,0
320,38161,615,549,4,0,0,0
321,38755,594,552,3,0,0,0
322,39432,677,556,4,0,0,0
323,40098,666,564,8,0,0,0
324,40786,688,572,8,0,0,0
325,41736,950,578,6,0,0,0
326,42766,1030,580,2,0,0,0
327,43484,718,587,7,0,0,0
328,44364,880,600,13,0,0,0
329,45442,1078,612,12,0,0,0
330,46453,1011,634,22,0,0,0
331,47515,1062,645,11,0,0,0
332,48570,1055,659,14,0,0,0
333,49665,1095,674,15,0,0,0
334,50591,926,698,24,0,0,0
335,51460,869,722,24,0,0,0
336,52550,1090,739,17,0,0,0
337,53533,983,756,17,0,0,0
338,54770,1237,773,17,0,0,0
339,55902,1132,793,20,0,0,0
340,56872,970,808,15,0,0,0
341,57680,808,819,11,0,0,0
342,58725,1045,859,40,0,0,0
343,59773,1048,879,20,0,0,0
344,60740,967,900,21,0,0,0
345,61769,1029,917,17,0,0,0
346,62593,824,942,25,0,0,0
347,63244,651,962,20,0,0,0
348,64264,1020,981,19,0,0,0
349,64979,715,1007,26,0,0,0
350,65818,839,1027,20,0,0,0
351,66686,868,1046,19,0,0,0
352,67358,672,1081,35,0,0,0
353,67999,641,1100,19,0,0,0
354,68664,665,1125,25,0,0,0
355,69114,450,1140,15,0,0,0
356,69651,537,1165,25,0,0,0
357,70212,561,1185,20,0,0,0
358,70728,516,1195,10,0,0,0
359,71241,513,1217,22,0,0,0
360,71820,579,1236,19,0,0,0
361,72340,520,1249,13,0,0,0
362,72729,389,1264,15,0,0,0
363,73115,386,1283,19,0,0,0
364,73518,403,1300,17,0,0,0
365,73918,400,1316,16,0,0,0
366,74262,344,1328,12,0,0,0
367,74692,430,1337,9,0,0,0
368,75084,392,1349,12,0,0,0
369,75521,437,1360,11,0,0,0
370,75875,354,1371,11,0,0,0
371,76429,554,1378,7,0,0,0
372,76926,497,1386,8,0,0,0
373,77395,469,1399,13,0,0,0
374,77850,455,1414,15,0,0,0
375,78205,355,1420,6,0,0,0
376,78508,303,1425,5,0,0,0
377,78844,336,1435,10,0,0,0
378,79311,467,1441,6,0,0,0
379,79762,451,1448,7,0,0,0
380,80131,369,1459,11,0,0,0
381,80524,393,1464,5,0,0,0
382,80896,372,1471,7,0,0,0
383,81185,289,1474,3,0,0,0
384,81487,302,1482,8,0,0,0
385,81930,443,1486,4,0,0,0
386,82434,504,1496,10,0,0,0
387,82837,403,1507,11,0,0,0
388,83199,362,1514,7,0,0,0
389,83525,326,1522,8,0,0,0
390,83869,344,1527,5,0,0,0
391,84325,456,1534,7,0,0,0
392,84946,621,1538,4,0,0,0
393,85567,621,1544,6,0,0,0
394,86128,561,1550,6,0,0,0
395,86574,446,1553,3,0,0,0
396,86992,418,1557,4,0,0,0
397,87324,332,1562,5,0,0,0
398,87681,357,1573,11,0,0,0
399,88120,439,1576,3,0,0,0
400,88516,396,1581,5,0,0,0
401,88922,406,1585,4,0,0,0
402,89321,399,1595,10,20307,20307,0
403,89676,355,1603,8,21731,21731,0
404,90031,355,1605,2,22595,22595,0
405,90372,341,1606,1,24070,24070,0
406,90816,444,1612,6,90484,90484,0
407,91240,424,1619,7,159920,159920,0
408,91638,398,1627,8,230259,230259,0
409,92055,417,1632,5,300717,300717,0
410,92471,416,1634,2,318725,318725,0
411,92817,346,1642,8,320800,320800,0
412,93263,446,1645,3,388227,388227,0
413,93733,470,1648,3,451601,451601,0
414,94198,465,1652,4,505616,505616,0
415,94686,488,1662,10,550059,550059,0
416,95176,490,1667,5,588149,588149,0
417,95635,459,1669,2,591984,591984,0
418,96017,382,1675,6,593154,593154,0
419,96380,363,1678,3,605606,605606,0
420,96849,469,1686,8,624434,624434,0
421,97294,445,1688,2,644218,644218,0
422,97757,463,1690,2,663499,663499,0
423,98209,452,1693,3,680302,680302,0
424,98665,456,1696,3,681850,681537,313
425,99075,410,1697,1,682130,681537,593
426,99421,346,1704,7,686090,685207,883
427,99846,425,1707,3,708468,706970,1498
428,100276,430,1709,2,740168,737476,2692
429,100770,494,1716,7,775713,771879,3834
430,101275,505,1721,5,801879,796646,5233
431,101757,482,1722,1,803160,797927,5233
432,102141,384,1726,4,803205,797972,5233
433,102582,441,1729,3,832045,825893,6152
434,103088,506,1731,2,864047,855859,8188
435,103639,551,1735,4,892938,879961,12977
436,104194,555,1737,2,937757,917513,20244
437,104736,542,1740,3,983844,957001,26843
438,105279,543,1744,4,992975,965588,27387
439,105752,473,1748,4,993671,966218,27453
440,106230,478,1752,4,1030888,1003118,27770
441,106898,668,1756,4,1075496,1041982,33514
442,107598,700,1758,2,1122396,1079641,42755
443,108269,671,1764,6,1169060,1116805,52255
444,108945,676,1765,1,1209993,1150452,59541
445,109559,614,1768,3,1219880,1159250,60630
446,110146,587,1770,2,1220185,1159555,60630
447,110688,542,1775,5,1258525,1197870,60655
448,111419,731,1782,7,1302924,1242265,60659
449,112117,698,1788,6,1349493,1288831,60662
450,112789,672,1790,2,1443281,1382616,60665
451,113444,655,1794,4,1547000,1486135,60865
452,114115,671,1797,3,1576410,1515545,60865
453,114646,531,1801,4,1581276,1520411,60865
454,115195,549,1802,1,1704245,1643378,60867
455,115926,731,1806,4,1835625,1774745,60880
456,116661,735,1808,2,1968304,1907398,60906
457,117458,797,1811,3,2118742,2039295,79447
458,118243,785,1812,1,2298593,2199530,99063
459,118887,644,1813,1,2369472,2264636,104836
460,119387,500,1817,4,2376127,2270924,105203
461,119898,511,1820,3,2540549,2413743,126806
462,120673,775,1821,1,2739347,2590751,148596
463,121351,678,1825,4,2991939,2822898,169041
464,122007,656,1828,3,3284293,3085210,199083
465,122634,627,1831,3,3591167,3362326,228841
466,123240,606,1833,2,3639037,3402483,236554
467,123728,488,1834,1,3640912,3404044,236868
468,124269,541,1840,6,3757657,3490208,267449
469,124945,676,1847,7,3863684,3564997,298687
470,125519,574,1851,4,3894336,3570338,323998
471,126044,525,1860,9,4025347,3627832,397515
472,126745,701,1865,5,4150160,3675828,474332
473,127309,564,1874,9,4189817,3687938,501879
474,127772,463,1875,1,4194555,3687941,506614
475,128283,511,1879,4,4285594,3701404,584190
476,128918,635,1884,5,4374927,3709943,664984
477,129633,715,1891,7,4463948,3716068,747880
478,130380,747,1893,2,4550582,3724705,825877
479,131061,681,1896,3,4641609,3735606,906003
480,131671,610,1900,4,4673063,3736900,936163
481,132290,619,1903,3,4678058,3736907,941151
482,132818,528,1904,1,4791809,3750278,1041531
483,133471,653,1912,8,4946172,3762745,1183427
484,134117,646,1916,4,5041059,3764561,1276498
485,134678,561,1922,6,5264562,3776824,1487738
486,135344,666,1926,4,5504466,3791250,1713216
487,135929,585,1931,5,5545367,3796383,1748984
488,136467,538,1934,3,5548291,3796601,1751690
489,136983,516,1938,4,5725131,3868431,1856700
490,137682,699,1940,2,5896843,3946659,1950184
491,138311,629,1943,3,6052243,4034371,2017872
492,138898,587,1946,3,6769375,4696309,2073066
493,139431,533,1951,5,7379605,5241337,2138268
494,139910,479,1957,6,7553131,5405981,2147150
495,140340,430,1959,2,7557947,5410710,2147237
496,140799,459,1963,4,7972223,5797673,2174550
497,141476,677,1965,2,8566284,6365313,2200971
498,142157,681,1968,3,8972076,6748345,2223731
499,142852,695,1969,1,9341809,7092325,2249484
500,143596,744,1971,2,9740836,7461426,2279410
501,144152,556,1973,2,9883310,7601532,2281778
502,144637,485,1974,1,9886278,7604500,2281778
503,145091,454,1975,1,10801754,8499344,2302410
504,145692,601,1977,2,11574230,9246042,2328188
505,146303,611,1979,2,12192953,9840232,2352721
506,146859,556,1981,2,12995714,10607860,2640587
507,147422,563,1982,1,13858289,11435047,2878030
508,147874,452,1985,3,14252363,11824134,2997240
509,148273,399,1988,3,14280457,11852013,3009227
510,148647,374,1992,4,15136968,12621692,3268031
511,149191,544,1993,1,15881107,13269020,3477270
512,149731,540,1994,1,16554785,13837531,3760160
513,150238,507,1996,2,17101861,14280872,3889681
514,150720,482,1997,1,17736152,14818165,4017509
515,151149,429,2002,5,17969521,15034530,4053548
516,151506,357,2004,2,17970849,15035143,4054684
517,151901,395,2006,2,18132585,15082584,4172161
518,152545,644,2007,1,18304305,15131393,4297549
519,153155,610,2008,1,18467699,15175527,4417900
520,153789,634,2009,1,18620703,15221188,4525792
521,154457,668,2012,3,18781040,15285059,4622678
522,155071,614,2013,1,18815833,15296284,4646335
523,155572,501,2015,2,18816573,15296290,4647075
524,156167,595,2017,2,18973951,15309550,4791653
525,156961,794,2018,1,19135013,15326283,4936649
526,157723,762,2021,3,19286074,15340990,5073739
527,158549,826,2024,3,19410607,15345417,5194407
528,159342,793,2025,1,19536161,15350480,5315250
529,160084,742,2026,1,19554460,15351980,5332264
530,160795,711,2028,2,19555106,15351980,5332910
531,161541,746,2032,4,19686041,15406524,5409301
532,162753,1212,2033,1,19815168,15444900,5500052
533,164028,1275,2034,1,19939618,15480313,5589089
534,165344,1316,2036,2,20083885,15518386,5695283
535,166722,1378,2038,2,20290833,15576807,5843810
536,168046,1324,2043,5,20343105,15589695,5883194
537,169146,1100,2044,1,20344696,15590176,5884304
538,170296,1150,2046,2,20469613,15621559,5977838
539,171911,1615,2048,2,20687730,15729672,6087842
540,173511,1600,2050,2,20922247,15841862,6210169
541,175046,1535,2051,1,21187785,15964931,6352638
542,176500,1454,2055,4,21506677,16099646,6536815
543,177951,1451,2057,2,21577917,16134188,6573513
544,179203,1252,2058,1,21580848,16136598,6574034
545,180481,1278,2059,1,21812215,16296751,6645248
546,182265,1784,2060,1,22024274,16447437,6706621
547,184103,1838,2063,3,22203220,16587095,6745909
548,185733,1630,2066,3,22403506,16727751,6805539
549,187362,1629,2068,2,22609828,16874484,6865128
550,188848,1486,2073,5,22650195,16903822,6876157
551,190166,1318,2077,4,22651866,16905433,6876217
552,191531,1365,2079,2,23335816,17524747,6940853
553,193427,1896,2083,4,23766404,17906970,6989218
554,195099,1672,2085,2,24289000,18387188,7031596
555,196806,1707,2089,4,24679904,18734980,7074708
556,198345,1539,2095,6,25237155,19232248,7134691
557,199787,1442,2098,3,25466295,19447940,7148139
558,201002,1215,2099,1,25494797,19475960,7148621
559,202203,1201,2104,5,26007986,19952982,7184788
560,203926,1723,2106,2,26335641,20173607,7291818
561,205702,1776,2109,3,26612011,20340035,7401760
562,207406,1704,2113,4,26932526,20533719,7528591
563,209228,1822,2116,3,27344739,20790198,7684325
564,210956,1728,2121,5,27502276,20911870,7720190
565,212448,1492,2125,4,27532236,20939588,7722432
566,213987,1539,2134,9,28142718,21376323,7896179
567,216206,2219,2135,1,28575277,21639739,8065322
568,218192,1986,2138,3,28916649,21817829,8228604
569,220182,1990,2144,6,29792323,21986874,8935233
570,222111,1929,2148,4,30656283,22230298,9555769
571,223928,1817,2156,8,30981648,22373235,9738197
572,225481,1553,2167,11,31005687,22391706,9743765
573,226854,1373,2173,6,31933663,23063542,9999905
574,228657,1803,2178,5,33153676,23788303,10495157
575,230808,2151,2191,13,33996492,24311930,10814346
576,232859,2051,2197,6,34794324,24816715,11107393
577,234739,1880,2202,5,35811299,25501990,11439093
